order_id,order_date,product_id,quantity,total_sales_amount,region
10001,2024-04-30,135,3,52.01,West
10002,2023-11-20,121,2,85.44,North
10003,2023-04-24,116,1,41.07,South
10004,2023-05-12,104,3,58.72,East
10005,2023-03-14,137,1,13.29,North
10006,2023-01-12,146,4,121.11,North
10007,2024-08-11,127,3,101.64,North
10008,2024-07-18,104,4,79.12,North
10009,2024-05-11,104,5,99.28,North
10010,2024-05-19,148,2,104.94,South
10011,2023-12-18,129,3,189.93,North
10012,2023-07-03,141,1,10.74,West
10013,2023-12-22,145,2,87.17,South
10014,2024-02-14,140,3,77.94,West
10015,2024-02-03,102,2,54.94,East
10016,2023-08-31,103,4,212.59,North
10017,2023-07-11,110,1,29.14,North
10018,2023-05-26,117,1,20.62,North
10019,2024-05-14,134,1,44.2,South
10020,2023-03-21,125,2,127.47,East
10021,2023-10-08,130,1,27.79,South
10022,2023-05-15,150,4,197.2,North
10023,2023-08-16,140,4,104.47,North
10024,2024-12-20,118,4,210.47,East
10025,2023-03-15,113,1,56.35,East
10026,2023-02-24,115,2,90.31,South
10027,2024-05-10,119,2,104.34,East
10028,2024-09-11,110,5,142.36,North
10029,2023-11-02,115,2,93.99,South
10030,2023-04-06,113,4,226.79,South
10031,2023-04-01,124,4,89.23,South
10032,2023-10-17,108,1,20.98,South
10033,2023-07-07,125,3,185.46,North
10034,2023-07-11,133,1,51.84,North
10035,2023-05-04,115,4,181.79,East
10036,2023-03-01,131,2,121.2,North
10037,2024-03-15,113,1,53.49,East
10038,2023-06-09,127,3,100.04,East
10039,2023-02-05,136,3,33.89,West
10040,2024-11-06,102,5,147.26,East
10041,2024-11-05,143,4,225.49,West
10042,2023-10-02,105,2,79.33,South
10043,2024-01-31,101,2,52.68,East
10044,2024-12-29,108,3,65.12,East
10045,2023-07-12,122,5,89.43,South
10046,2024-10-09,123,5,137.91,East
10047,2024-03-08,120,1,35.55,East
10048,2024-03-03,112,5,192.96,North
10049,2024-06-09,112,1,41.51,East
10050,2024-05-23,121,3,121.75,North
10051,2024-04-30,128,2,116.61,East
10052,2024-12-17,104,5,93.58,East
10053,2024-10-15,109,2,14.11,West
10054,2023-12-17,132,4,151.47,South
10055,2023-10-26,117,3,66.12,North
10056,2023-03-02,114,2,43.02,West
10057,2024-02-06,109,1,7.16,North
10058,2023-09-28,107,3,187.78,West
10059,2023-03-26,113,5,267.22,North
10060,2023-08-06,122,3,52.18,East
10061,2024-06-24,129,4,260.56,North
10062,2024-06-13,103,3,148.91,North
10063,2024-07-11,141,4,45.81,North
10064,2024-01-18,131,1,61.86,South
10065,2024-03-19,143,5,280.15,South
10066,2024-03-03,115,2,89.54,West
10067,2024-05-29,121,5,204.48,North
10068,2024-04-09,128,5,269.35,South
10069,2023-03-26,145,2,86.17,North
10070,2024-01-06,140,3,83.82,South
10071,2023-12-26,111,4,223.35,West
10072,2023-02-17,121,2,80.42,South
10073,2024-05-12,134,4,169.59,South
10074,2024-02-18,149,2,102.99,East
10075,2023-08-29,105,3,118.08,East
10076,2023-11-10,142,1,50.71,East
10077,2024-12-04,109,2,15.61,North
10078,2024-11-18,119,3,155.56,South
10079,2023-11-30,150,3,141.26,West
10080,2023-08-28,102,4,119.32,West
10081,2023-04-28,118,3,163.53,East
10082,2024-07-07,122,5,83.0,West
10083,2023-10-03,103,4,204.31,South
10084,2023-08-26,108,3,64.23,East
10085,2023-08-03,147,4,55.18,South
10086,2024-02-04,118,3,163.21,South
10087,2023-08-31,132,2,73.09,West
10088,2024-10-25,133,3,158.99,South
10089,2023-08-04,109,3,23.42,West
10090,2024-09-29,127,3,100.65,West
10091,2023-12-11,125,3,175.49,North
10092,2024-05-28,119,1,50.72,East
10093,2024-11-15,117,5,111.36,East
10094,2024-10-29,118,5,290.74,East
10095,2024-05-12,104,5,103.19,West
10096,2024-03-03,121,5,195.15,North
10097,2023-11-16,145,1,42.28,East
10098,2023-07-02,125,4,253.96,North
10099,2023-02-02,119,3,154.46,South
10100,2023-09-27,136,1,10.82,West
10101,2023-07-14,111,3,169.59,West
10102,2024-03-25,117,5,108.69,West
10103,2024-01-11,149,3,149.28,South
10104,2023-08-21,137,4,53.19,South
10105,2024-10-27,121,4,168.74,West
10106,2024-05-01,144,3,38.92,West
10107,2023-03-14,106,4,82.73,South
10108,2023-01-19,120,2,70.27,West
10109,2023-04-14,133,4,217.1,East
10110,2024-11-01,110,1,29.13,West
10111,2023-09-30,121,3,118.27,West
10112,2023-11-01,106,1,20.51,North
10113,2023-08-23,109,1,7.13,East
10114,2023-09-20,132,5,173.98,South
10115,2023-03-23,125,1,63.43,East
10116,2023-03-28,129,5,320.96,South
10117,2024-11-02,102,2,56.48,North
10118,2023-11-29,119,1,50.74,South
10119,2024-10-18,114,1,20.74,South
10120,2024-12-24,134,4,174.9,East
10121,2024-12-17,130,3,83.27,North
10122,2024-08-22,142,5,255.52,South
10123,2024-11-16,130,4,117.23,West
10124,2024-06-13,126,2,56.69,East
10125,2023-12-22,138,5,71.85,East
10126,2023-03-15,125,4,249.74,East
10127,2024-11-26,149,5,250.21,West
10128,2024-05-09,148,4,213.57,East
10129,2023-01-30,112,4,151.75,West
10130,2024-06-08,137,4,54.35,West
10131,2024-04-13,143,3,174.77,West
10132,2024-03-11,132,3,114.19,East
10133,2023-11-14,105,3,121.87,West
10134,2023-04-20,137,1,12.82,North
10135,2024-12-19,113,1,56.68,South
10136,2023-05-25,144,5,67.52,West
10137,2023-05-03,127,4,133.84,East
10138,2023-06-23,115,5,234.44,North
10139,2024-07-10,139,2,107.89,South
10140,2023-09-08,107,1,62.84,South
10141,2024-09-03,144,1,12.88,East
10142,2023-03-19,127,3,98.48,West
10143,2024-10-03,120,3,111.81,South
10144,2023-06-02,139,2,107.33,West
10145,2024-08-06,142,3,143.57,North
10146,2024-11-18,149,5,253.49,East
10147,2023-06-06,119,3,153.8,West
10148,2023-01-19,116,2,81.68,West
10149,2024-01-16,120,4,153.23,South
10150,2024-04-06,134,1,45.08,West
10151,2023-09-18,125,1,58.61,East
10152,2023-07-31,104,5,93.59,West
10153,2023-08-23,150,1,45.85,North
10154,2023-01-08,148,3,159.03,West
10155,2024-11-19,127,1,32.91,South
10156,2023-09-01,137,3,38.05,West
10157,2023-05-14,141,1,10.86,North
10158,2024-02-06,144,3,38.52,West
10159,2024-10-06,105,3,124.55,West
10160,2024-02-05,119,2,109.54,West
10161,2023-07-16,124,5,115.69,West
10162,2023-09-07,106,3,59.89,West
10163,2023-02-19,104,4,79.9,East
10164,2023-06-24,141,1,11.48,South
10165,2024-04-22,136,4,43.42,West
10166,2024-12-17,119,1,53.82,South
10167,2024-12-29,149,5,246.01,East
10168,2023-02-16,110,3,93.06,West
10169,2024-01-04,115,1,46.93,East
10170,2023-09-30,126,5,146.77,West
10171,2024-08-27,118,4,232.21,West
10172,2024-10-18,126,2,56.01,West
10173,2024-06-05,120,1,36.28,North
10174,2023-07-17,126,1,28.4,West
10175,2024-06-20,135,3,52.22,North
10176,2024-12-02,137,3,37.78,South
10177,2024-07-11,139,2,110.75,South
10178,2024-09-06,121,1,39.55,South
10179,2024-10-23,122,5,86.86,West
10180,2023-05-19,123,5,138.57,South
10181,2024-10-10,102,2,56.63,West
10182,2023-07-22,117,5,104.44,West
10183,2023-10-18,106,2,40.36,East
10184,2024-10-11,134,5,209.72,West
10185,2023-09-21,142,5,250.8,East
10186,2023-12-10,112,3,125.24,South
10187,2024-06-23,141,5,53.47,West
10188,2023-08-09,133,4,224.85,South
10189,2023-06-10,124,2,44.4,West
10190,2023-03-21,126,3,85.01,North
10191,2024-08-11,125,5,302.02,South
10192,2024-03-11,114,1,20.89,North
10193,2023-07-02,129,1,60.68,South
10194,2023-05-16,127,1,34.3,West
10195,2023-02-01,139,2,115.27,South
10196,2024-08-13,105,1,37.96,North
10197,2024-02-08,118,1,56.29,East
10198,2024-12-19,135,5,91.95,North
10199,2023-03-03,130,2,57.16,West
10200,2023-01-14,118,1,55.37,North
10201,2023-09-15,119,5,255.12,North
10202,2024-03-07,148,4,224.58,North
10203,2024-03-02,136,1,10.38,South
10204,2023-12-28,125,1,61.92,South
10205,2024-10-20,115,5,233.23,North
10206,2024-07-06,131,2,122.8,South
10207,2023-02-01,129,3,181.31,East
10208,2024-07-20,132,2,69.08,East
10209,2023-09-26,141,3,34.8,East
10210,2023-03-12,136,4,42.27,North
10211,2023-10-25,141,3,33.55,North
10212,2024-10-26,116,4,170.61,West
10213,2024-11-05,131,2,124.75,North
10214,2023-10-05,121,4,164.44,West
10215,2024-02-26,141,2,22.18,West
10216,2023-09-01,138,1,15.28,East
10217,2024-08-09,115,3,138.82,North
10218,2023-02-16,126,4,106.93,East
10219,2024-02-21,121,1,39.35,South
10220,2023-07-25,109,1,7.05,North
10221,2023-08-24,120,5,186.48,North
10222,2023-04-03,114,3,66.54,North
10223,2023-05-30,112,2,80.94,North
10224,2024-11-10,101,1,26.76,East
10225,2023-03-21,118,3,159.92,South
10226,2023-09-12,136,4,44.64,North
10227,2023-02-09,132,3,110.62,West
10228,2023-07-15,139,5,276.64,South
10229,2024-09-09,109,1,7.79,South
10230,2023-03-23,146,3,86.25,North
10231,2024-11-18,128,4,232.58,South
10232,2024-04-30,123,4,107.55,East
10233,2023-12-04,139,5,275.05,South
10234,2023-05-26,108,1,20.61,East
10235,2024-03-27,149,4,192.98,South
10236,2023-01-17,131,1,61.61,South
10237,2023-11-11,101,5,123.78,West
10238,2024-08-29,131,1,62.97,West
10239,2023-02-17,133,1,52.09,South
10240,2023-07-03,140,5,129.08,West
10241,2024-07-22,128,2,107.45,West
10242,2024-01-03,113,1,54.05,East
10243,2024-07-20,141,1,10.57,North
10244,2023-12-10,139,3,160.78,East
10245,2024-08-26,133,4,207.79,North
10246,2024-01-08,114,5,111.54,North
10247,2023-03-06,107,2,119.51,North
10248,2023-07-11,117,3,68.31,North
10249,2024-06-11,115,1,45.45,East
10250,2024-03-29,112,3,118.92,East
10251,2024-06-15,130,3,80.19,East
10252,2024-07-01,136,5,53.03,West
10253,2023-10-09,103,3,153.97,West
10254,2023-02-02,123,2,52.61,South
10255,2024-05-02,116,4,165.13,North
10256,2023-01-13,106,5,103.39,East
10257,2024-02-19,101,4,99.73,South
10258,2024-05-01,119,3,154.93,North
10259,2023-01-26,138,4,58.69,West
10260,2024-01-03,115,4,177.32,West
10261,2023-01-01,130,5,139.48,West
10262,2023-03-21,141,3,32.37,East
10263,2023-04-02,115,2,87.83,South
10264,2024-01-27,108,5,107.73,East
10265,2023-09-08,141,4,42.35,West
10266,2023-03-17,141,4,42.59,South
10267,2023-05-25,148,2,105.38,West
10268,2023-06-22,126,3,84.58,East
10269,2023-12-10,149,5,256.89,West
10270,2024-02-19,133,2,109.92,East
10271,2024-01-21,133,1,55.26,West
10272,2024-02-10,115,5,242.05,West
10273,2024-08-28,145,2,86.73,East
10274,2024-11-22,122,1,16.37,South
10275,2023-10-01,114,3,62.31,North
10276,2024-08-04,128,3,160.74,South
10277,2023-05-04,110,4,124.29,West
10278,2023-02-04,130,3,83.52,West
10279,2024-05-25,150,5,235.07,East
10280,2024-02-14,135,1,17.7,East
10281,2024-04-23,127,5,176.36,North
10282,2023-10-31,148,4,211.69,West
10283,2024-06-18,127,3,105.44,North
10284,2023-10-24,125,5,321.64,South
10285,2023-09-06,139,3,158.95,South
10286,2024-05-16,144,1,13.04,South
10287,2023-05-07,138,3,44.18,South
10288,2024-07-24,124,3,69.69,East
10289,2023-11-22,146,5,137.39,East
10290,2024-06-17,132,5,189.54,South
10291,2023-12-14,121,4,167.75,East
10292,2023-07-02,132,4,142.19,South
10293,2023-09-02,107,4,240.68,West
10294,2024-04-18,109,2,15.06,North
10295,2023-10-31,121,2,83.25,South
10296,2024-11-05,112,5,198.12,West
10297,2023-04-09,149,5,259.22,South
10298,2024-03-28,149,4,190.02,West
10299,2024-02-02,117,5,107.38,East
10300,2023-10-19,117,3,65.13,West
10301,2023-11-15,146,5,149.4,West
10302,2024-12-09,145,1,46.09,West
10303,2024-10-23,115,1,45.87,East
10304,2023-02-02,106,1,19.98,South
10305,2024-02-20,140,5,139.35,North
10306,2023-05-08,144,1,13.63,North
10307,2024-11-05,117,2,42.14,West
10308,2024-11-04,122,4,66.31,North
10309,2024-12-02,114,4,83.83,East
10310,2023-05-28,147,5,71.33,East
10311,2024-02-27,112,4,159.31,South
10312,2023-11-19,120,1,35.17,East
10313,2024-08-01,103,1,49.26,West
10314,2023-03-21,120,3,114.62,South
10315,2023-10-19,128,4,227.06,West
10316,2023-11-16,122,5,88.7,East
10317,2024-08-03,124,4,94.52,North
10318,2024-01-15,140,5,130.61,South
10319,2023-10-22,121,1,41.91,East
10320,2023-09-06,103,5,242.7,North
10321,2023-07-25,133,5,270.71,East
10322,2023-05-01,132,2,73.73,East
10323,2024-08-23,130,4,110.15,East
10324,2023-07-12,131,4,257.57,North
10325,2023-05-11,108,1,22.37,West
10326,2023-10-07,127,3,106.37,North
10327,2024-10-14,145,4,179.82,West
10328,2023-01-20,150,3,147.74,South
10329,2023-08-25,138,1,14.21,West
10330,2023-07-06,120,4,140.05,East
10331,2023-04-07,141,5,56.71,East
10332,2024-02-02,105,5,200.09,North
10333,2023-03-27,102,3,83.53,West
10334,2023-08-06,118,3,159.17,East
10335,2023-03-11,132,3,107.15,North
10336,2024-10-11,106,5,101.99,South
10337,2024-12-11,144,1,13.04,West
10338,2023-09-10,142,5,242.46,East
10339,2023-09-24,116,4,180.98,South
10340,2023-04-30,124,5,115.07,South
10341,2024-07-16,133,5,278.42,West
10342,2024-07-17,115,4,186.26,North
10343,2024-07-26,144,3,41.81,South
10344,2024-02-20,136,3,31.38,West
10345,2023-06-01,111,1,58.42,North
10346,2023-02-23,126,4,109.24,North
10347,2024-02-28,118,1,57.35,West
10348,2024-06-07,148,1,53.02,West
10349,2024-01-28,107,1,59.48,East
10350,2024-01-21,135,3,55.74,North
10351,2024-05-12,107,5,299.39,East
10352,2023-09-11,134,1,42.19,North
10353,2024-03-13,111,4,230.67,North
10354,2023-03-16,150,4,190.62,West
10355,2024-03-16,104,5,98.75,North
10356,2024-01-20,129,5,299.4,South
10357,2024-06-02,110,1,30.81,South
10358,2024-12-01,119,4,198.31,South
10359,2024-03-24,141,2,23.0,South
10360,2023-02-08,145,1,45.45,North
10361,2023-04-21,111,5,286.76,East
10362,2023-08-17,124,2,47.88,West
10363,2024-03-12,140,4,101.26,East
10364,2023-07-18,119,1,50.27,West
10365,2024-10-05,106,1,20.58,South
10366,2023-04-02,134,4,177.78,North
10367,2024-05-08,104,4,81.28,East
10368,2023-09-20,147,3,42.76,North
10369,2024-11-04,119,2,104.17,North
10370,2024-08-25,124,1,22.54,North
10371,2023-11-02,138,2,29.12,North
10372,2024-12-28,120,3,108.2,South
10373,2024-12-07,147,2,28.37,West
10374,2023-04-14,143,5,303.37,East
10375,2024-09-11,102,4,111.35,West
10376,2024-07-05,114,2,43.44,South
10377,2024-03-20,110,5,151.35,West
10378,2024-01-30,102,1,27.6,East
10379,2023-08-22,119,2,107.09,East
10380,2023-07-26,110,2,60.57,North
10381,2024-02-23,113,4,224.44,North
10382,2024-07-08,108,3,64.57,South
10383,2023-04-29,133,4,211.52,East
10384,2024-04-12,129,3,185.26,West
10385,2023-03-22,104,3,56.7,East
10386,2023-10-31,147,5,71.58,South
10387,2024-04-17,114,2,44.74,West
10388,2024-07-19,119,1,49.77,West
10389,2024-03-31,112,1,40.41,North
10390,2023-10-20,110,4,121.46,South
10391,2023-06-02,111,3,177.15,South
10392,2024-11-30,143,4,224.35,West
10393,2024-04-28,122,4,70.83,North
10394,2024-04-15,132,3,106.44,East
10395,2024-05-04,142,1,50.48,South
10396,2023-03-12,143,5,305.46,West
10397,2023-03-26,108,2,43.38,East
10398,2023-02-09,124,2,46.46,West
10399,2024-12-09,102,5,138.93,North
10400,2024-12-14,128,4,237.33,West
10401,2024-08-21,119,2,102.51,South
10402,2023-05-23,110,4,118.22,South
10403,2023-04-29,141,5,56.37,South
10404,2024-08-12,118,3,170.85,North
10405,2023-02-07,126,1,27.24,North
10406,2024-12-07,124,3,70.12,South
10407,2024-01-26,116,3,130.32,South
10408,2024-02-26,124,4,89.43,East
10409,2023-10-15,103,4,205.15,North
10410,2024-09-02,128,5,271.05,South
10411,2023-04-10,144,4,51.53,South
10412,2024-11-08,123,5,126.21,West
10413,2023-02-04,136,5,56.8,East
10414,2023-06-02,135,1,18.37,East
10415,2024-02-14,132,5,179.32,South
10416,2024-11-01,122,2,33.23,West
10417,2024-09-29,146,1,29.05,North
10418,2023-09-08,133,1,54.53,South
10419,2023-08-14,116,4,164.13,South
10420,2024-06-27,132,4,142.12,North
10421,2023-01-21,138,2,29.65,West
10422,2023-12-04,111,4,231.83,East
10423,2024-12-08,105,4,157.99,South
10424,2024-03-02,110,4,114.09,South
10425,2024-05-27,119,3,155.18,North
10426,2024-07-20,122,4,65.01,South
10427,2023-10-25,111,2,115.79,North
10428,2024-01-23,134,3,134.98,West
10429,2024-05-07,115,1,47.02,East
10430,2023-02-11,107,2,120.1,South
10431,2024-04-13,124,2,45.93,South
10432,2023-03-15,141,1,11.41,East
10433,2023-06-30,145,4,169.11,West
10434,2023-05-30,131,4,249.92,North
10435,2024-07-31,134,4,180.62,West
10436,2023-04-28,133,4,216.3,North
10437,2023-07-30,134,4,170.37,South
10438,2024-09-29,108,2,42.54,West
10439,2024-09-25,117,5,105.92,South
10440,2024-07-30,145,1,45.36,North
10441,2023-11-30,138,5,71.73,East
10442,2023-08-18,118,2,105.52,South
10443,2024-10-29,142,1,48.09,North
10444,2023-04-07,134,4,181.29,East
10445,2023-10-11,135,2,36.88,South
10446,2024-03-25,117,1,21.8,East
10447,2024-11-09,105,5,194.32,South
10448,2024-07-02,111,4,233.4,West
10449,2024-08-20,113,5,257.96,East
10450,2023-08-22,149,5,260.9,West
10451,2023-07-18,118,3,159.4,West
10452,2023-10-31,107,2,122.88,West
10453,2024-05-07,127,1,33.18,East
10454,2024-08-21,109,4,29.1,North
10455,2023-09-27,133,2,107.4,South
10456,2024-12-06,131,5,304.83,West
10457,2024-03-04,108,5,108.28,South
10458,2024-04-05,116,2,87.2,East
10459,2023-07-23,109,4,30.97,South
10460,2023-02-18,131,4,260.38,East
10461,2023-07-10,146,5,138.27,North
10462,2024-05-16,119,3,161.14,South
10463,2024-04-06,109,1,7.41,North
10464,2023-02-17,150,1,49.47,East
10465,2023-12-28,120,4,149.13,East
10466,2023-01-29,105,3,123.24,North
10467,2023-07-21,112,4,159.86,South
10468,2023-08-12,119,5,265.6,North
10469,2024-05-19,122,1,16.81,East
10470,2023-10-24,136,3,33.63,North
10471,2023-04-20,123,1,27.37,West
10472,2023-11-02,142,2,96.56,North
10473,2024-08-01,104,5,99.37,North
10474,2024-08-21,118,5,278.28,North
10475,2023-08-16,135,3,51.85,West
10476,2023-07-11,143,4,223.66,South
10477,2023-05-11,109,2,15.32,East
10478,2023-04-08,134,3,134.43,North
10479,2023-05-08,143,4,230.93,North
10480,2024-01-06,126,1,27.88,West
10481,2023-02-07,143,1,60.7,North
10482,2024-06-23,135,3,52.11,West
10483,2023-10-31,135,2,36.25,West
10484,2023-11-20,102,3,84.32,West
10485,2024-10-14,143,3,168.18,West
10486,2023-03-17,134,5,221.82,West
10487,2024-11-04,105,3,124.61,East
10488,2023-10-26,135,2,36.92,South
10489,2023-11-14,128,5,272.57,South
10490,2023-02-26,137,2,25.83,East
10491,2024-08-17,127,3,100.25,North
10492,2023-03-08,112,5,197.4,East
10493,2024-03-13,113,3,167.84,East
10494,2024-06-27,135,5,88.89,East
10495,2024-10-04,111,2,109.78,East
10496,2024-03-22,134,5,207.79,East
10497,2024-01-24,111,1,53.41,West
10498,2023-11-11,139,4,233.36,South
