order_id,order_date,product_id,quantity,total_sales_amount,region
10499,2024-03-15,119,1,53.24,North
10500,2023-12-14,123,4,107.23,East
10501,2023-12-18,126,4,114.1,West
10502,2023-03-02,111,5,279.98,East
10503,2024-12-16,150,2,92.92,East
10504,2023-02-25,126,2,58.81,South
10505,2023-03-30,120,5,176.7,West
10506,2023-06-26,139,1,57.79,South
10507,2023-04-26,141,1,11.23,North
10508,2023-06-04,130,3,82.35,West
10509,2023-03-18,142,1,51.06,South
10510,2023-02-25,141,4,43.08,North
10511,2023-08-29,102,1,30.41,North
10512,2024-01-12,107,1,59.3,North
10513,2024-10-07,113,1,52.77,North
10514,2024-02-20,140,5,139.47,North
10515,2024-11-11,136,3,32.61,West
10516,2023-11-15,104,2,38.59,North
10517,2024-03-11,150,4,190.83,West
10518,2023-03-31,139,3,174.52,West
10519,2023-11-13,107,3,174.45,West
10520,2023-01-15,104,2,37.28,East
10521,2024-11-06,133,2,104.03,North
10522,2023-02-16,138,2,28.7,South
10523,2024-10-02,110,3,87.86,South
10524,2023-08-04,123,4,108.15,West
10525,2024-01-02,128,5,296.79,South
10526,2023-02-22,123,5,139.46,East
10527,2024-04-19,122,5,81.66,North
10528,2024-02-06,123,2,52.39,East
10529,2024-02-28,117,5,106.45,West
10530,2024-09-18,103,3,159.7,North
10531,2024-06-24,114,1,20.58,West
10532,2024-06-10,150,5,227.09,West
10533,2024-01-02,128,2,116.3,North
10534,2023-09-14,132,4,137.42,North
10535,2023-04-22,137,2,26.32,North
10536,2024-05-22,117,5,107.29,East
10537,2024-08-26,139,4,225.74,South
10538,2024-12-04,148,1,55.83,East
10539,2024-05-22,119,3,157.56,North
10540,2024-04-22,112,5,194.73,West
10541,2023-01-24,124,2,46.96,West
10542,2023-12-09,113,4,222.12,South
10543,2024-11-13,112,4,163.77,South
10544,2023-01-10,123,1,26.34,West
10545,2024-04-22,126,5,145.94,West
10546,2023-08-06,130,1,28.35,West
10547,2023-06-12,141,3,33.09,North
10548,2024-03-08,110,1,29.07,East
10549,2023-07-13,116,1,43.42,East
10550,2024-11-19,109,1,7.82,South
10551,2024-08-26,147,3,41.4,East
10552,2024-11-08,107,5,298.5,South
10553,2023-08-05,116,5,213.2,North
10554,2023-02-20,141,2,21.7,North
10555,2024-10-22,144,5,68.81,North
10556,2023-11-15,127,4,132.2,West
10557,2024-04-30,107,2,125.09,East
10558,2023-11-29,113,1,56.02,East
10559,2024-07-31,114,4,83.71,East
10560,2023-03-10,143,4,245.87,East
10561,2024-07-24,143,2,121.86,North
10562,2024-12-17,105,1,39.86,West
10563,2024-05-30,103,4,197.18,West
10564,2023-10-06,123,3,77.08,West
10565,2023-10-20,101,5,135.28,North
10566,2023-06-22,143,4,225.4,South
10567,2023-12-08,118,4,231.69,East
10568,2023-02-20,121,1,38.6,North
10569,2024-09-09,105,1,39.46,North
10570,2023-08-18,144,1,13.78,South
10571,2024-04-30,105,1,38.96,East
10572,2023-12-16,112,5,200.55,East
10573,2024-05-17,127,3,104.63,South
10574,2023-09-29,145,1,44.4,West
10575,2023-06-06,103,2,106.61,North
10576,2024-07-05,131,3,196.18,South
10577,2024-09-28,113,5,266.55,West
10578,2023-08-29,139,3,165.16,East
10579,2024-12-18,133,4,217.69,West
10580,2024-05-25,121,4,160.64,East
10581,2023-10-14,135,5,92.81,South
10582,2023-04-04,104,4,80.99,West
10583,2024-08-23,138,4,58.53,North
10584,2024-12-11,147,4,55.41,North
10585,2023-12-26,135,4,72.43,North
10586,2023-01-30,137,3,40.18,South
10587,2023-08-03,124,1,23.62,South
10588,2023-06-15,141,1,11.05,East
10589,2024-11-10,136,3,31.76,West
10590,2023-06-01,101,5,135.69,East
10591,2023-09-17,122,3,51.74,West
10592,2023-01-07,106,1,20.31,South
10593,2023-06-24,125,2,118.46,East
10594,2023-08-22,132,1,36.19,West
10595,2024-01-27,125,3,178.6,South
10596,2024-09-28,105,1,39.73,West
10597,2024-04-23,132,1,35.93,West
10598,2023-01-20,124,3,71.66,South
10599,2023-11-14,132,2,70.41,East
10600,2024-12-22,118,5,279.64,North
10601,2024-12-05,115,1,43.98,East
10602,2023-06-05,137,5,67.13,South
10603,2023-09-15,124,3,69.25,South
10604,2024-07-09,108,1,21.43,West
10605,2023-06-24,109,3,22.78,East
10606,2024-12-19,133,5,276.73,South
10607,2024-01-19,137,2,25.63,East
10608,2023-05-02,107,1,62.56,East
10609,2023-08-06,126,2,55.08,West
10610,2023-10-03,150,1,48.06,East
10611,2024-06-07,125,4,233.02,North
10612,2024-11-28,144,5,69.37,West
10613,2023-07-31,144,1,13.21,West
10614,2023-12-15,124,4,96.6,North
10615,2024-08-22,140,4,101.9,East
10616,2023-05-22,125,2,120.91,North
10617,2023-11-26,148,4,224.09,South
10618,2024-05-08,136,4,45.49,East
10619,2024-07-15,145,3,126.88,South
10620,2024-12-20,146,3,86.15,West
10621,2024-02-21,127,5,163.3,East
10622,2024-04-10,119,2,103.81,West
10623,2024-02-26,147,1,13.84,West
10624,2024-09-24,109,3,22.76,West
10625,2023-09-10,104,5,101.25,West
10626,2024-09-28,146,3,86.19,East
10627,2024-06-25,108,3,67.31,West
10628,2024-03-28,150,2,97.79,North
10629,2024-09-10,103,4,195.57,West
10630,2023-04-14,102,5,152.19,West
10631,2024-08-22,116,4,168.24,South
10632,2024-07-27,136,5,54.81,East
10633,2024-08-31,150,1,44.88,North
10634,2023-06-07,148,3,169.93,South
10635,2024-11-16,150,3,145.53,North
10636,2024-06-29,144,3,41.41,West
10637,2023-04-11,133,3,157.54,West
10638,2023-09-16,105,3,116.35,North
10639,2023-06-18,130,4,110.69,South
10640,2023-03-20,102,2,60.6,North
10641,2023-06-24,111,5,273.16,West
10642,2023-10-11,132,5,189.51,North
10643,2023-08-04,142,5,237.71,South
10644,2023-08-25,134,5,224.81,North
10645,2023-11-17,135,5,86.6,East
10646,2024-01-21,129,4,248.8,South
10647,2023-03-01,133,2,108.27,South
10648,2023-02-12,117,4,84.71,East
10649,2024-12-01,132,5,180.5,North
10650,2023-02-24,119,1,50.1,South
10651,2024-04-16,113,3,163.18,West
10652,2023-03-25,123,5,131.68,West
10653,2024-06-30,135,4,75.06,East
10654,2024-09-09,134,1,44.34,South
10655,2023-02-16,145,5,219.84,South
10656,2023-09-26,125,2,125.42,North
10657,2023-12-27,139,5,271.79,East
10658,2023-08-31,146,5,151.99,East
10659,2023-05-30,116,4,174.86,West
10660,2024-09-23,144,4,50.83,West
10661,2024-01-04,108,2,44.95,West
10662,2024-01-28,119,2,102.18,East
10663,2023-08-01,114,2,40.46,West
10664,2024-01-25,115,2,91.32,North
10665,2023-02-23,141,2,21.08,North
10666,2023-04-12,131,4,266.02,North
10667,2024-11-07,117,5,109.46,South
10668,2023-08-22,116,3,124.92,East
10669,2023-07-20,115,1,45.81,South
10670,2024-04-27,112,5,193.65,East
10671,2024-01-03,149,5,248.84,East
10672,2024-11-12,147,3,42.26,North
10673,2024-06-28,143,4,241.53,East
10674,2023-11-15,150,3,139.14,East
10675,2024-05-20,112,2,80.2,North
10676,2024-04-21,102,5,146.67,West
10677,2023-07-11,119,4,205.11,West
10678,2024-06-18,112,2,78.67,East
10679,2024-02-27,107,1,57.36,East
10680,2024-06-16,139,3,167.77,West
10681,2024-05-15,128,3,166.06,West
10682,2024-02-12,108,2,43.44,South
10683,2024-08-15,125,3,192.09,North
10684,2024-07-01,110,5,147.41,South
10685,2023-09-07,107,5,301.28,North
10686,2023-11-15,104,5,95.09,North
10687,2023-07-07,131,3,199.82,West
10688,2024-11-22,145,2,88.13,West
10689,2023-12-08,132,3,104.2,South
10690,2023-03-24,133,2,109.32,North
10691,2023-11-20,125,3,192.67,East
10692,2023-03-09,146,2,60.49,East
10693,2023-11-03,104,1,20.41,North
10694,2023-01-31,112,1,40.52,West
10695,2024-11-28,135,3,54.83,South
10696,2023-10-16,125,2,125.71,East
10697,2023-07-30,107,1,59.2,South
10698,2024-04-12,114,3,63.89,East
10699,2023-12-30,108,4,88.17,South
10700,2024-03-28,142,1,47.88,East
10701,2023-12-05,132,2,71.43,East
10702,2023-10-06,137,5,67.02,South
10703,2024-05-17,117,3,65.44,South
10704,2023-01-06,119,1,53.34,West
10705,2023-04-01,139,5,290.95,West
10706,2024-04-05,139,5,280.65,South
10707,2024-04-06,150,5,225.45,East
10708,2024-10-28,132,2,70.51,South
10709,2024-05-27,138,3,45.22,North
10710,2023-05-16,137,5,69.77,West
10711,2024-04-16,107,1,61.61,West
10712,2024-10-31,120,4,138.23,North
10713,2024-12-14,135,1,18.13,South
10714,2023-09-26,113,3,166.33,North
10715,2024-03-28,127,2,65.64,East
10716,2023-04-09,126,5,133.4,West
10717,2023-10-26,122,4,66.48,South
10718,2023-11-09,120,2,75.8,West
10719,2023-11-12,124,2,48.05,South
10720,2023-07-04,134,5,223.9,North
10721,2023-11-25,107,5,292.6,South
10722,2024-02-16,134,1,45.08,North
10723,2023-02-13,111,2,108.52,East
10724,2024-06-12,113,3,155.66,West
10725,2024-10-15,111,5,289.61,West
10726,2024-07-16,122,5,82.46,West
10727,2023-02-20,135,5,89.21,West
10728,2023-02-24,148,4,224.88,South
10729,2024-03-26,133,4,222.27,West
10730,2023-06-23,126,1,26.69,East
10731,2024-02-20,116,3,123.52,East
10732,2023-12-08,117,1,22.05,North
10733,2023-05-09,122,3,49.3,North
10734,2024-08-09,109,1,7.14,West
10735,2023-04-02,147,1,13.02,West
10736,2024-03-26,138,4,60.09,South
10737,2023-11-12,101,2,51.21,North
10738,2024-06-30,117,4,90.11,East
10739,2024-04-25,144,3,40.31,West
10740,2024-02-26,106,1,20.59,South
10741,2023-06-04,112,3,122.79,South
10742,2024-11-09,140,1,25.22,West
10743,2024-08-09,142,5,258.96,West
10744,2024-01-10,136,1,10.66,West
10745,2023-11-16,135,2,37.6,East
10746,2023-07-14,116,2,84.68,West
10747,2024-12-14,102,2,58.49,North
10748,2023-10-23,127,5,161.6,North
10749,2023-05-25,106,5,99.51,South
10750,2023-03-16,116,3,136.06,West
10751,2023-02-26,133,1,56.17,North
10752,2023-10-23,110,2,57.26,West
10753,2023-10-17,138,3,45.2,East
10754,2023-04-07,121,1,39.08,East
10755,2024-05-15,109,2,15.31,South
10756,2023-08-21,149,3,144.8,North
10757,2024-01-19,146,3,89.39,North
10758,2023-01-26,120,4,146.04,North
10759,2024-10-04,139,4,211.67,East
10760,2024-10-26,140,5,128.59,East
10761,2023-02-12,107,3,185.7,East
10762,2024-12-25,103,1,49.46,West
10763,2024-09-09,106,5,100.55,West
10764,2023-07-18,121,2,85.22,East
10765,2024-02-14,139,4,222.63,South
10766,2023-07-12,145,3,129.98,North
10767,2023-12-19,143,2,118.79,West
10768,2023-01-17,115,5,220.31,North
10769,2023-05-06,114,5,109.29,West
10770,2023-09-02,140,5,136.55,East
10771,2024-08-10,149,1,48.82,South
10772,2024-05-22,141,2,23.24,South
10773,2024-04-21,132,1,35.14,West
10774,2023-10-21,103,5,253.46,South
10775,2024-04-23,128,5,287.19,East
10776,2024-09-26,116,1,42.87,East
10777,2023-05-19,144,1,13.3,South
10778,2023-08-01,134,4,169.57,East
10779,2023-07-30,101,1,26.23,West
10780,2024-01-31,136,1,10.46,North
10781,2024-07-13,103,4,211.84,West
10782,2024-12-04,102,4,110.61,East
10783,2023-01-02,126,5,143.24,East
10784,2023-05-12,107,5,305.55,North
10785,2023-03-19,106,2,40.26,North
10786,2023-03-10,115,4,191.95,South
10787,2024-02-28,143,5,288.14,East
10788,2023-05-07,118,4,212.3,West
10789,2024-08-14,119,2,104.75,North
10790,2024-02-22,112,2,78.04,North
10791,2023-10-06,135,5,89.9,South
10792,2023-01-09,137,4,53.08,East
10793,2023-05-25,127,5,173.77,West
10794,2024-11-05,112,2,79.76,South
10795,2023-01-29,129,3,194.78,North
10796,2024-05-29,102,4,111.29,West
10797,2024-10-10,113,2,111.27,East
10798,2024-11-29,102,1,27.7,East
10799,2023-11-19,148,1,56.16,North
10800,2023-06-30,144,5,69.99,North
10801,2024-06-21,104,1,19.41,West
10802,2023-01-14,132,1,37.55,East
10803,2024-04-20,141,2,22.78,East
10804,2024-02-12,117,5,107.02,West
10805,2024-11-27,126,1,27.18,East
10806,2023-12-01,136,2,21.44,North
10807,2024-08-27,108,3,62.47,East
10808,2024-09-12,150,5,242.26,South
10809,2023-08-22,136,1,11.14,North
10810,2023-10-28,143,4,223.23,East
10811,2024-02-15,143,5,277.45,North
10812,2024-05-19,137,1,12.69,South
10813,2023-12-07,148,3,156.5,East
10814,2024-12-21,127,1,34.3,South
10815,2024-09-05,149,3,148.09,South
10816,2023-12-11,107,2,125.72,South
10817,2023-10-02,101,3,73.62,East
10818,2024-10-11,137,3,41.49,West
10819,2023-10-20,119,4,217.7,West
10820,2024-02-27,142,5,255.64,South
10821,2024-02-10,132,4,145.17,South
10822,2023-09-30,134,1,43.53,West
10823,2024-10-01,142,2,100.07,East
10824,2024-07-10,115,3,134.49,East
10825,2024-09-30,105,1,41.51,South
10826,2024-03-27,121,5,211.72,South
10827,2023-02-04,107,5,311.33,West
10828,2023-04-25,145,1,44.88,South
10829,2024-02-17,124,2,47.42,East
10830,2023-02-11,103,3,158.13,West
10831,2023-08-03,106,2,38.27,East
10832,2024-12-20,118,4,230.98,East
10833,2023-12-20,106,1,18.72,West
10834,2023-07-25,109,2,14.71,West
10835,2024-06-20,105,5,188.87,North
10836,2023-10-14,123,4,100.58,East
10837,2024-09-11,144,4,53.86,East
10838,2023-05-29,116,2,90.15,East
10839,2023-03-16,142,4,191.13,East
10840,2024-10-04,124,1,21.85,South
10841,2023-06-26,140,1,26.98,North
10842,2023-10-08,120,4,151.98,South
10843,2024-12-20,147,2,28.3,South
10844,2024-01-09,143,5,306.82,South
10845,2023-11-08,136,2,22.59,West
10846,2024-07-13,109,3,22.57,North
10847,2023-03-29,139,3,173.2,North
10848,2023-06-27,126,2,56.07,South
10849,2024-06-15,143,4,228.09,West
10850,2023-08-14,147,2,26.95,North
10851,2024-12-19,118,2,105.11,West
10852,2023-05-08,125,4,258.22,North
10853,2024-02-27,129,2,120.05,East
10854,2024-08-02,149,2,102.22,West
10855,2023-12-25,121,2,82.19,West
10856,2023-11-04,129,1,63.45,North
10857,2023-09-26,113,3,155.47,North
10858,2024-10-01,125,2,125.86,South
10859,2024-11-24,121,3,128.45,East
10860,2024-05-24,131,4,246.27,South
10861,2024-12-24,110,3,89.01,West
10862,2023-11-07,147,5,69.68,East
10863,2024-11-17,102,4,113.98,West
10864,2024-08-30,125,3,180.43,East
10865,2023-01-02,106,1,20.2,North
10866,2023-02-20,148,5,263.69,East
10867,2024-09-01,103,5,245.47,East
10868,2024-05-06,110,2,61.05,North
10869,2023-03-15,148,3,156.53,North
10870,2023-05-06,128,4,235.91,North
10871,2024-12-01,131,1,67.15,West
10872,2023-11-13,120,2,73.02,West
10873,2023-08-15,150,3,147.32,West
10874,2024-11-04,130,5,146.76,West
10875,2023-06-08,126,2,54.98,North
10876,2024-09-04,141,5,55.38,North
10877,2024-12-01,133,5,264.28,North
10878,2024-07-08,138,4,59.21,West
10879,2023-04-26,127,1,34.38,East
10880,2023-01-06,108,5,102.6,South
10881,2024-06-30,147,2,26.91,North
10882,2024-11-17,115,5,220.22,South
10883,2023-03-13,141,1,11.32,North
10884,2024-08-17,124,5,114.39,East
10885,2024-09-16,109,1,7.56,South
10886,2024-08-24,127,2,70.83,North
10887,2023-09-07,117,2,45.19,West
10888,2023-05-18,142,4,189.96,West
10889,2023-05-09,144,5,70.12,South
10890,2023-12-23,131,5,312.99,North
10891,2024-09-21,103,2,104.27,South
10892,2023-07-05,109,2,15.28,West
10893,2024-09-19,106,2,38.63,North
10894,2023-12-17,135,1,18.66,South
10895,2024-10-15,142,5,260.58,West
10896,2023-03-01,130,2,55.09,North
10897,2024-01-12,112,2,83.34,South
10898,2023-11-24,102,5,148.8,East
10899,2024-05-20,149,5,254.22,South
10900,2023-03-26,149,4,200.62,West
10901,2023-03-19,129,5,317.14,West
10902,2024-01-07,129,1,63.07,North
10903,2024-05-15,133,3,156.53,East
10904,2024-07-18,134,4,164.43,East
10905,2023-11-21,112,3,118.18,East
10906,2024-05-28,138,2,29.16,North
10907,2024-11-20,122,3,49.87,South
10908,2024-03-08,142,1,51.67,South
10909,2024-08-15,122,1,17.07,East
10910,2024-11-29,119,5,256.05,South
10911,2023-07-26,108,2,43.89,East
10912,2023-04-20,130,1,27.57,East
10913,2024-06-26,119,2,105.49,East
10914,2024-05-21,106,4,81.42,West
10915,2024-04-19,114,1,20.82,North
10916,2024-11-24,128,1,54.89,South
10917,2024-09-30,139,3,167.11,North
10918,2024-10-31,127,4,140.3,South
10919,2024-09-22,114,1,21.98,West
10920,2024-07-10,106,2,38.24,North
10921,2023-08-18,105,2,77.4,East
10922,2023-03-18,126,4,116.23,South
10923,2023-12-12,136,4,44.48,East
10924,2023-01-06,106,4,82.37,North
10925,2023-12-05,110,1,30.87,East
10926,2023-01-01,103,4,194.21,North
10927,2024-05-03,106,5,96.24,South
10928,2023-07-16,107,5,306.38,South
10929,2024-09-16,114,1,20.4,North
10930,2023-06-03,122,2,35.45,East
10931,2024-03-04,110,4,118.51,North
10932,2024-05-28,134,5,206.86,West
10933,2023-12-01,142,5,243.73,North
10934,2023-10-01,108,1,22.21,North
10935,2024-01-15,143,1,58.81,East
10936,2024-03-10,123,5,130.78,East
10937,2023-01-23,108,1,22.44,South
10938,2023-10-09,104,3,58.05,South
10939,2024-04-02,149,5,254.21,North
10940,2024-11-29,141,2,21.6,South
10941,2024-05-06,114,1,22.29,East
10942,2024-10-27,122,3,53.05,East
10943,2023-12-06,133,2,109.08,South
10944,2023-04-23,121,4,154.45,North
10945,2024-01-31,123,3,76.77,South
10946,2024-09-27,109,5,37.12,East
10947,2023-02-06,143,2,111.23,South
10948,2024-02-11,114,5,111.06,West
10949,2024-04-23,119,3,149.98,North
10950,2024-12-01,112,2,77.99,East
10951,2023-09-03,120,5,189.22,South
10952,2023-07-24,117,5,112.28,South
10953,2023-11-26,110,5,146.93,South
10954,2024-09-07,142,4,205.94,South
10955,2023-08-19,102,4,117.19,East
10956,2024-12-23,141,2,22.11,East
10957,2024-09-12,112,1,38.1,West
10958,2024-08-28,119,4,217.63,West
10959,2024-12-10,104,5,100.31,South
10960,2023-12-24,138,4,61.02,North
10961,2023-12-20,142,4,205.63,East
10962,2024-02-11,129,4,245.24,South
10963,2024-07-07,133,4,220.77,South
10964,2023-01-14,109,4,28.93,East
10965,2024-04-03,145,4,179.14,East
10966,2024-02-17,145,5,212.57,North
10967,2023-10-21,104,3,55.94,West
10968,2023-07-28,112,1,40.36,North
10969,2024-08-24,105,4,154.0,East
10970,2023-09-20,103,3,156.1,South
10971,2024-04-07,147,2,27.35,South
10972,2023-08-10,119,3,154.19,South
10973,2024-09-13,150,3,136.59,West
10974,2024-07-16,105,2,78.1,East
10975,2023-11-01,139,1,55.23,West
10976,2023-11-19,147,1,13.25,West
10977,2024-07-29,133,3,158.82,West
10978,2023-11-19,150,3,138.5,South
10979,2023-01-14,106,5,101.4,East
10980,2024-10-16,102,1,30.05,South
10981,2024-02-25,110,4,124.05,North
10982,2023-12-06,128,5,271.98,North
10983,2024-09-04,133,3,164.86,East
10984,2023-09-17,120,1,38.18,West
10985,2024-09-25,131,4,266.98,South
10986,2023-11-21,131,2,122.0,South
10987,2023-10-02,146,4,110.95,South
10988,2024-06-03,148,5,267.37,North
10989,2023-12-06,139,4,224.54,South
10990,2023-02-25,107,4,252.86,East
10991,2023-07-01,142,1,48.54,East
10992,2024-02-03,109,1,7.45,East
10993,2024-09-26,143,2,123.07,East
10994,2024-05-03,118,2,113.59,North
10995,2023-08-21,121,3,123.57,North
10996,2024-08-10,107,3,182.19,South
10997,2024-02-28,114,2,43.69,East
10998,2023-01-06,117,3,67.83,East
