order_id,order_date,product_id,quantity,total_sales_amount,region
10999,2023-06-30,134,3,133.36,North
11000,2024-02-21,117,5,105.76,East
11001,2023-02-24,103,4,196.45,South
11002,2023-05-29,105,4,153.71,East
11003,2024-12-08,146,4,110.1,West
11004,2024-12-05,104,5,102.86,East
11005,2024-12-07,143,2,118.29,North
11006,2024-05-22,121,5,206.07,West
11007,2024-07-19,117,1,21.49,West
11008,2024-04-12,139,1,53.33,South
11009,2023-09-27,120,5,187.43,North
11010,2024-05-09,119,2,99.75,North
11011,2024-08-29,132,3,109.35,North
11012,2023-04-20,106,4,79.36,East
11013,2024-07-09,134,5,218.5,North
11014,2023-08-13,127,2,65.4,West
11015,2024-10-13,149,4,200.51,South
11016,2024-08-02,111,5,291.73,North
11017,2023-03-16,144,2,26.58,North
11018,2024-03-13,121,5,203.11,North
11019,2024-04-25,142,3,143.38,West
11020,2023-09-20,108,3,61.73,East
11021,2024-10-26,126,3,82.68,East
11022,2023-09-18,118,1,53.1,West
11023,2024-04-06,134,3,123.22,West
11024,2024-10-10,106,3,62.09,West
11025,2023-05-03,119,1,51.37,East
11026,2024-09-28,132,3,110.37,North
11027,2023-02-25,110,5,156.67,North
11028,2024-11-21,136,2,22.7,South
11029,2024-02-05,114,2,43.36,North
11030,2024-05-08,124,3,69.2,West
11031,2023-09-23,109,5,37.9,East
11032,2024-07-31,122,2,34.55,North
11033,2023-10-27,130,1,27.89,West
11034,2023-08-12,112,5,201.68,East
11035,2023-10-20,111,2,114.26,East
11036,2024-09-02,102,5,151.4,North
11037,2023-12-01,117,4,90.41,North
11038,2023-01-26,137,5,66.39,East
11039,2023-01-12,107,3,173.79,East
11040,2023-05-02,115,2,95.02,North
11041,2024-05-16,126,4,110.31,South
11042,2024-12-12,111,2,116.59,North
11043,2023-02-14,115,2,88.92,West
11044,2024-09-20,114,1,21.33,West
11045,2023-08-11,114,3,66.2,East
11046,2024-10-14,140,4,101.74,West
11047,2023-10-15,112,2,76.64,North
11048,2024-02-10,141,2,21.93,North
11049,2023-09-17,148,3,163.19,East
11050,2024-11-01,130,5,145.99,West
11051,2023-03-28,103,2,103.65,East
11052,2023-03-21,149,5,258.08,South
11053,2024-04-12,104,2,37.78,East
11054,2024-08-23,126,1,29.11,North
11055,2023-07-28,134,2,90.76,West
11056,2023-04-01,101,2,53.71,North
11057,2023-07-21,135,5,89.05,East
11058,2023-02-28,126,3,84.78,West
11059,2023-10-16,122,5,82.51,North
11060,2024-02-06,123,3,79.45,North
11061,2023-05-31,145,3,137.27,South
11062,2023-06-11,145,1,45.09,West
11063,2024-01-18,143,1,56.07,South
11064,2023-12-05,125,3,188.23,South
11065,2024-02-29,111,5,268.18,East
11066,2024-07-04,117,1,22.21,South
11067,2023-07-20,106,2,41.11,West
11068,2023-07-21,143,3,176.47,North
11069,2023-08-01,140,1,27.54,South
11070,2024-04-05,132,5,180.95,East
11071,2023-10-30,142,1,47.1,North
11072,2024-02-23,129,4,238.01,North
11073,2024-04-23,117,1,22.31,East
11074,2023-04-12,117,4,82.68,West
11075,2024-10-26,136,2,21.04,East
11076,2023-09-28,112,4,159.23,North
11077,2023-11-28,113,1,53.52,South
11078,2024-03-20,105,1,41.3,South
11079,2024-12-15,116,5,221.97,South
11080,2023-03-23,111,5,267.01,East
11081,2023-02-09,145,3,128.4,East
11082,2024-02-01,148,2,111.37,North
11083,2024-12-10,101,4,107.39,North
11084,2023-03-08,150,1,48.23,South
11085,2023-02-13,142,3,146.54,North
11086,2023-02-13,123,2,50.95,East
11087,2024-10-23,148,4,218.76,West
11088,2024-02-11,111,1,55.37,North
11089,2024-11-28,131,5,335.87,West
11090,2023-04-13,112,1,40.47,East
11091,2023-07-11,136,5,56.67,North
11092,2023-05-22,114,1,20.77,East
11093,2023-12-08,114,4,81.27,West
11094,2024-03-28,129,2,122.87,North
11095,2023-04-09,111,5,277.29,South
11096,2023-06-12,123,4,110.72,North
11097,2024-01-12,143,3,167.8,South
11098,2023-09-08,144,3,42.18,South
11099,2024-01-05,148,2,110.64,West
11100,2023-02-06,133,5,257.21,East
11101,2024-06-20,147,5,69.71,East
11102,2023-11-20,110,2,62.23,East
11103,2023-09-11,129,2,121.87,South
11104,2024-06-02,120,1,36.74,East
11105,2023-06-03,119,2,109.38,North
11106,2024-07-02,149,1,50.64,North
11107,2023-03-24,108,2,42.52,South
11108,2024-09-04,143,4,226.38,North
11109,2023-03-21,119,5,247.77,East
11110,2024-01-20,146,3,86.3,East
11111,2024-05-15,101,4,98.83,East
11112,2024-01-18,126,3,83.08,East
11113,2023-10-23,139,2,108.33,South
11114,2024-03-26,120,4,143.53,South
11115,2024-04-22,110,5,147.22,North
11116,2024-11-20,114,3,64.89,North
11117,2024-04-15,125,3,189.22,West
11118,2023-09-10,136,2,21.77,North
11119,2023-06-27,129,3,185.52,West
11120,2023-10-01,140,1,26.68,East
11121,2023-10-24,142,5,244.38,North
11122,2023-04-16,106,3,61.83,North
11123,2024-05-11,102,3,84.82,South
11124,2023-07-05,111,3,165.31,East
11125,2023-05-08,104,5,95.14,East
11126,2023-06-30,145,3,137.55,East
11127,2023-10-17,125,5,298.56,East
11128,2023-10-04,148,4,212.1,West
11129,2024-05-15,123,1,27.67,South
11130,2024-04-03,145,4,176.88,North
11131,2024-02-25,117,1,22.07,West
11132,2024-05-20,118,4,230.72,South
11133,2023-09-28,144,1,13.6,North
11134,2024-02-10,149,4,195.13,East
11135,2023-07-28,128,2,107.47,South
11136,2024-10-13,122,3,50.73,North
11137,2024-04-13,101,1,25.13,West
11138,2023-05-03,120,5,176.85,South
11139,2024-02-09,101,2,54.21,South
11140,2023-02-04,139,5,265.44,North
11141,2024-08-18,120,3,107.32,South
11142,2023-11-05,140,3,76.11,East
11143,2023-09-13,115,5,219.29,South
11144,2023-04-12,123,4,103.23,North
11145,2024-04-07,106,3,61.58,North
11146,2023-03-20,120,1,37.33,North
11147,2023-05-21,143,3,174.13,South
11148,2024-04-30,143,2,119.35,South
11149,2024-06-23,147,2,28.51,East
11150,2024-12-01,105,3,119.22,North
11151,2023-10-10,144,5,63.92,South
11152,2024-06-10,111,4,237.2,West
11153,2023-01-27,131,2,124.44,South
11154,2024-01-26,118,1,54.54,East
11155,2024-01-08,106,1,19.71,South
11156,2024-04-04,106,1,18.93,East
11157,2023-03-10,143,3,174.19,North
11158,2023-10-18,123,5,129.96,North
11159,2023-02-23,125,3,187.48,North
11160,2024-06-06,138,1,14.87,South
11161,2023-01-07,124,3,71.92,West
11162,2023-01-04,143,1,58.55,West
11163,2023-05-20,102,5,151.84,South
11164,2023-01-30,126,2,58.56,South
11165,2024-01-18,141,1,11.11,East
11166,2024-07-09,139,3,169.89,East
11167,2023-11-04,132,5,181.16,West
11168,2023-11-24,148,1,52.38,South
11169,2023-12-02,113,4,215.66,West
11170,2024-07-30,140,3,79.02,North
11171,2023-03-06,140,1,27.41,West
11172,2023-03-26,102,2,58.67,South
11173,2024-08-21,144,2,26.15,North
11174,2023-02-10,121,2,80.53,West
11175,2024-03-29,117,5,107.21,North
11176,2023-09-05,110,1,30.95,North
11177,2024-02-07,150,1,48.59,South
11178,2024-05-06,126,4,116.89,South
11179,2023-11-04,149,1,48.7,North
11180,2023-07-18,138,4,60.33,East
11181,2024-11-26,104,2,39.89,North
11182,2023-10-25,147,2,28.2,South
11183,2024-08-14,113,2,113.73,South
11184,2024-08-15,119,1,51.6,North
11185,2023-07-14,149,4,208.52,South
11186,2023-03-21,139,3,160.22,West
11187,2024-11-24,139,2,115.18,East
11188,2024-04-21,144,5,63.75,South
11189,2024-08-04,138,5,72.08,West
11190,2024-05-02,141,2,21.8,North
11191,2024-04-03,104,1,20.38,South
11192,2024-05-17,137,4,51.8,East
11193,2024-02-07,125,5,305.11,South
11194,2023-01-27,131,2,131.62,West
11195,2023-10-12,139,5,269.78,South
11196,2024-02-22,124,3,68.49,East
11197,2024-08-16,124,1,23.67,West
11198,2024-02-19,145,5,214.91,South
11199,2024-08-25,121,2,78.09,South
11200,2023-05-21,130,5,138.83,East
11201,2024-05-08,149,4,196.06,West
11202,2023-06-22,121,2,77.53,East
11203,2024-02-11,148,2,107.94,North
11204,2024-05-19,134,4,175.91,East
11205,2024-12-16,109,3,22.42,West
11206,2024-01-16,144,2,27.75,North
11207,2024-08-25,111,4,235.5,South
11208,2024-07-20,148,1,53.2,South
11209,2023-11-21,131,3,185.32,South
11210,2024-10-11,114,3,63.23,South
11211,2024-07-07,115,1,46.24,North
11212,2023-09-10,120,5,184.98,East
11213,2023-04-18,119,1,52.6,West
11214,2024-05-04,105,2,80.97,North
11215,2023-05-12,126,2,54.6,West
11216,2024-11-27,132,1,34.88,East
11217,2023-01-29,134,2,89.22,East
11218,2023-01-18,110,5,145.3,North
11219,2023-04-23,136,4,43.33,East
11220,2024-04-19,117,5,107.01,South
11221,2023-09-02,112,5,199.68,East
11222,2023-01-25,119,2,103.57,North
11223,2024-12-07,112,3,119.08,West
11224,2023-11-27,126,3,84.0,South
11225,2023-06-12,111,2,111.82,West
11226,2023-02-27,133,3,162.74,South
11227,2023-07-13,109,2,14.2,East
11228,2024-02-17,110,5,146.2,West
11229,2023-03-31,102,3,83.75,West
11230,2024-06-30,136,3,32.09,South
11231,2023-04-08,138,1,14.39,East
11232,2024-08-14,115,3,132.58,West
11233,2024-01-31,122,5,84.86,South
11234,2023-12-19,146,2,55.69,West
11235,2024-03-28,126,5,136.51,East
11236,2023-05-13,134,3,122.7,South
11237,2024-12-06,113,3,160.12,East
11238,2023-07-21,127,1,32.53,West
11239,2023-11-22,111,2,112.91,South
11240,2024-09-29,122,4,65.76,North
11241,2023-12-11,141,1,11.57,South
11242,2023-07-03,128,2,116.55,South
11243,2023-05-07,125,1,61.74,South
11244,2024-01-09,106,1,18.69,West
11245,2023-09-16,102,1,28.96,South
11246,2023-11-20,146,1,28.43,South
11247,2023-05-26,120,1,36.93,East
11248,2024-08-31,132,1,36.9,West
11249,2024-10-04,108,5,110.54,North
11250,2024-09-16,135,5,92.23,South
11251,2024-11-09,120,5,174.15,South
11252,2023-09-08,147,2,27.85,West
11253,2024-02-20,119,2,101.87,East
11254,2024-07-06,136,5,52.49,West
11255,2024-04-11,147,1,13.65,North
11256,2023-12-19,135,3,52.58,East
11257,2023-08-09,119,5,259.41,South
11258,2023-09-29,103,2,97.26,West
11259,2023-05-01,104,2,40.03,North
11260,2023-06-09,106,2,40.94,North
11261,2024-02-08,127,4,136.27,East
11262,2024-04-10,132,3,110.92,West
11263,2024-11-17,148,5,261.44,East
11264,2023-05-05,150,3,139.63,South
11265,2023-02-26,135,5,86.95,North
11266,2024-11-26,107,3,174.37,North
11267,2024-10-03,139,1,53.15,East
11268,2023-10-10,139,4,220.38,East
11269,2024-03-29,138,1,15.33,West
11270,2023-09-29,133,1,51.75,West
11271,2024-10-07,146,3,89.83,West
11272,2023-09-14,146,1,28.96,North
11273,2024-05-16,112,5,208.5,East
11274,2024-07-18,147,4,54.98,North
11275,2023-06-27,127,4,137.7,East
11276,2023-06-20,104,1,19.09,West
11277,2023-11-30,123,1,27.87,South
11278,2024-01-23,123,5,138.18,West
11279,2023-08-12,147,1,13.16,South
11280,2024-12-10,132,3,110.64,East
11281,2024-11-12,116,1,42.64,North
11282,2023-09-15,114,3,65.99,West
11283,2023-09-07,117,2,41.96,North
11284,2023-03-13,111,1,58.25,South
11285,2023-06-12,140,1,26.1,South
11286,2024-02-23,149,2,102.92,East
11287,2024-05-28,112,4,156.43,West
11288,2024-07-08,106,4,81.18,North
11289,2023-03-29,143,5,279.43,East
11290,2023-07-08,143,5,280.57,North
11291,2024-07-21,113,1,55.94,South
11292,2024-06-28,108,3,67.56,North
11293,2023-03-05,103,3,149.6,East
11294,2024-08-08,129,5,314.38,North
11295,2024-05-11,138,2,28.77,North
11296,2024-01-15,139,1,55.21,South
11297,2023-01-06,142,4,207.18,North
11298,2023-10-26,116,2,87.59,East
11299,2024-03-17,104,4,75.73,South
11300,2023-03-13,118,3,159.77,West
11301,2024-02-23,114,5,109.22,South
11302,2023-06-09,105,4,161.23,South
11303,2024-12-01,144,5,66.17,West
11304,2023-01-17,132,3,114.22,East
11305,2023-07-25,113,4,210.13,South
11306,2024-11-03,104,1,19.53,East
11307,2024-11-30,147,4,57.3,West
11308,2023-06-14,120,4,141.85,North
11309,2024-06-29,108,2,44.31,South
11310,2023-09-23,130,3,88.3,East
11311,2023-11-16,114,3,61.0,North
11312,2024-06-14,120,5,187.7,East
11313,2024-10-09,139,2,110.59,West
11314,2024-08-02,144,2,25.37,West
11315,2023-01-24,135,4,74.47,West
11316,2023-08-27,110,2,61.2,East
11317,2024-07-09,140,1,27.23,East
11318,2024-06-11,105,1,38.56,West
11319,2023-07-17,147,1,14.13,South
11320,2024-04-02,120,2,70.06,East
11321,2023-03-25,125,4,252.05,South
11322,2023-10-23,129,5,308.82,West
11323,2023-07-17,142,3,150.11,North
11324,2023-01-25,147,3,39.95,North
11325,2023-11-21,118,1,56.37,South
11326,2024-04-28,114,3,65.93,East
11327,2024-03-17,119,3,156.6,West
11328,2023-02-08,116,5,212.98,North
11329,2023-06-09,137,2,26.79,South
11330,2024-07-30,116,3,131.08,North
11331,2024-01-12,104,5,95.62,North
11332,2024-10-25,104,3,58.34,West
11333,2023-02-11,146,5,150.99,East
11334,2023-01-07,112,1,40.64,East
11335,2023-02-10,131,1,61.15,East
11336,2023-01-27,142,1,48.1,East
11337,2024-07-22,116,2,87.2,West
11338,2023-02-14,132,4,150.01,North
11339,2024-06-13,133,2,111.84,East
11340,2023-01-06,127,2,65.28,South
11341,2023-03-09,121,3,119.97,East
11342,2023-09-03,149,1,47.53,North
11343,2024-06-07,109,2,15.52,East
11344,2023-08-23,146,2,60.42,East
11345,2024-11-10,117,2,43.76,South
11346,2023-10-12,150,3,147.75,South
11347,2023-11-03,137,2,26.37,South
11348,2023-08-30,113,3,161.34,West
11349,2024-12-05,116,2,87.42,West
11350,2023-04-19,146,4,117.34,South
11351,2024-01-30,143,3,167.87,West
11352,2023-06-27,144,3,40.83,East
11353,2024-02-20,104,4,80.87,West
11354,2023-09-30,146,2,59.45,South
11355,2024-10-04,140,2,50.55,East
11356,2024-11-30,113,1,52.49,East
11357,2024-07-11,117,3,68.0,East
11358,2023-05-23,143,2,119.42,South
11359,2024-12-26,127,4,132.37,North
11360,2024-10-23,110,3,93.51,East
11361,2023-06-28,118,2,114.43,West
11362,2023-05-25,128,4,228.49,East
11363,2023-12-18,129,3,186.98,South
11364,2023-03-03,123,4,111.5,East
11365,2023-05-19,148,2,110.14,East
11366,2024-03-12,142,5,251.67,South
11367,2023-01-03,127,1,35.76,East
11368,2023-07-18,102,1,29.17,North
11369,2023-01-28,134,3,132.66,North
11370,2023-08-08,135,5,86.36,East
11371,2024-12-23,138,1,14.5,East
11372,2024-11-11,109,5,36.59,North
11373,2024-09-12,112,2,82.07,South
11374,2024-11-08,129,4,241.74,South
11375,2023-06-26,118,2,112.08,North
11376,2023-06-17,106,3,61.96,South
11377,2023-02-28,119,2,100.79,West
11378,2023-11-05,123,1,26.07,East
11379,2023-11-10,121,4,158.12,South
11380,2024-08-22,126,1,26.63,North
11381,2024-08-10,136,5,52.45,West
11382,2023-12-12,123,5,128.96,North
11383,2023-11-10,118,5,286.75,West
11384,2023-06-09,121,4,170.12,North
11385,2024-12-23,105,5,208.15,East
11386,2024-03-27,128,5,271.15,West
11387,2024-03-12,124,5,116.84,North
11388,2023-12-20,141,4,45.56,South
11389,2024-04-27,132,5,177.29,East
11390,2024-03-29,105,1,41.44,West
11391,2023-10-01,126,1,28.66,West
11392,2024-04-05,121,4,161.18,East
11393,2024-05-31,104,1,18.66,East
11394,2024-10-03,133,3,160.74,South
11395,2024-02-27,133,2,104.43,East
11396,2023-08-17,120,1,37.53,West
11397,2023-10-05,108,1,21.19,North
11398,2024-08-17,140,5,131.91,North
11399,2024-03-01,127,2,69.02,West
11400,2024-04-03,119,2,104.5,South
11401,2023-12-01,138,4,58.85,West
11402,2023-10-08,111,2,108.12,East
11403,2024-04-24,109,2,14.9,East
11404,2023-02-05,133,1,54.76,South
11405,2024-01-03,144,2,25.79,West
11406,2023-05-06,140,3,78.42,West
11407,2023-10-26,143,5,300.39,South
11408,2024-08-30,110,2,58.47,West
11409,2023-08-20,107,3,187.67,South
11410,2023-06-28,145,3,135.7,North
11411,2023-04-06,115,5,230.61,West
11412,2024-06-29,113,5,260.39,West
11413,2023-10-11,119,3,152.77,East
11414,2023-02-12,135,2,34.5,South
11415,2024-06-07,109,3,22.41,South
11416,2024-04-05,119,5,263.19,West
11417,2023-06-16,113,3,166.58,South
11418,2024-03-12,104,4,79.69,West
11419,2024-10-26,115,3,146.0,South
11420,2024-01-25,108,3,62.32,East
11421,2024-01-18,105,2,76.37,East
11422,2024-12-27,119,1,49.76,West
11423,2024-08-29,109,4,28.32,West
11424,2023-09-24,141,1,11.09,South
11425,2024-08-18,149,3,155.04,East
11426,2024-03-07,114,3,61.86,North
11427,2023-06-06,116,3,133.64,West
11428,2024-04-14,147,5,70.94,North
11429,2024-12-09,146,4,116.76,South
11430,2024-10-20,126,1,29.31,West
11431,2023-11-13,137,3,40.31,East
11432,2024-03-16,122,5,89.54,East
11433,2024-07-27,106,5,97.14,North
11434,2024-04-15,130,2,58.24,East
11435,2023-09-09,146,2,58.09,West
11436,2024-07-18,134,4,163.62,East
11437,2023-12-27,112,3,124.18,South
11438,2023-09-22,118,4,214.33,West
11439,2023-09-21,103,2,100.81,South
11440,2024-01-10,135,4,73.71,West
11441,2023-11-23,144,2,27.21,North
11442,2023-06-08,109,3,21.38,North
11443,2023-01-01,123,2,51.74,South
11444,2023-10-15,143,4,238.56,East
11445,2024-05-07,144,1,12.97,South
11446,2023-06-16,110,1,28.53,West
11447,2023-01-16,107,3,181.43,North
11448,2023-10-20,126,1,27.11,North
11449,2023-05-05,111,4,220.12,East
11450,2024-05-05,148,3,160.76,East
11451,2023-06-24,122,3,52.95,West
11452,2024-02-19,118,3,173.93,South
11453,2023-06-26,116,4,179.33,East
11454,2024-08-29,101,4,98.6,North
11455,2024-07-25,136,5,53.82,South
11456,2023-05-08,143,4,234.52,South
11457,2024-09-25,108,3,65.92,West
11458,2024-09-23,107,2,116.76,North
11459,2023-03-22,128,1,56.62,West
11460,2023-10-02,111,2,117.18,South
11461,2023-10-23,139,5,271.01,West
11462,2024-03-17,110,2,57.84,North
11463,2023-07-23,113,2,105.91,South
11464,2023-04-07,106,5,100.33,North
11465,2023-05-18,138,5,76.95,North
11466,2024-09-01,120,2,76.39,West
11467,2024-12-25,150,5,240.65,West
11468,2024-03-24,127,3,103.37,West
11469,2023-07-05,114,2,42.12,West
11470,2024-10-01,101,2,52.84,North
11471,2024-11-30,109,1,7.28,North
11472,2024-02-02,130,4,110.41,North
11473,2024-03-24,125,4,250.48,West
11474,2023-03-09,149,4,204.61,West
11475,2023-05-19,116,1,42.8,South
11476,2024-06-04,117,4,82.01,East
11477,2023-06-08,144,1,13.41,South
11478,2023-08-30,119,5,248.33,East
11479,2024-12-16,125,1,59.7,South
11480,2023-08-15,121,4,156.05,West
11481,2023-03-16,104,3,55.93,West
11482,2024-05-29,110,1,29.35,South
11483,2023-06-01,108,4,85.37,North
11484,2024-09-29,123,4,102.54,East
11485,2023-07-14,102,2,56.39,North
11486,2023-11-21,118,1,53.13,East
11487,2024-11-14,136,1,11.11,West
11488,2024-08-13,137,4,55.22,South
11489,2023-02-07,147,5,70.37,East
11490,2024-11-23,107,4,245.61,East
11491,2023-09-19,145,3,127.19,South
11492,2024-06-02,145,1,43.6,South
11493,2023-05-19,139,4,230.0,North
11494,2023-02-07,150,1,46.47,North
11495,2023-02-23,148,2,105.63,North
11496,2023-09-23,134,4,172.04,West
11497,2023-10-17,110,4,117.36,West
11498,2023-08-29,111,4,229.97,East
11499,2023-06-29,123,3,81.45,North
11500,2023-03-01,134,5,213.83,South
